id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PKET122,PKET,2020-05-01 00:00:00,2020.3333333,122,-922365.11482,6250473.36167,869690.38057,47,433244.0795,872144.4492,7.889627392758,98.394397621079,0.1499,24.7487
PKET123,PKET,2020-05-02 00:00:00,2020.3360656,123,-922365.11659,6250473.35320,869690.37513,47,433244.0825,872144.4449,7.889627354084,98.394397648198,0.1411,24.7399
PKET124,PKET,2020-05-03 00:00:00,2020.3387978,124,-922365.11179,6250473.34787,869690.37504,47,433244.0786,872144.4456,7.889627360708,98.394397612169,0.1352,24.7340
PKET125,PKET,2020-05-04 00:00:00,2020.3415301,125,-922365.11518,6250473.36143,869690.37493,47,433244.0799,872144.4436,7.889627342468,98.394397624662,0.1489,24.7478
PKET126,PKET,2020-05-05 00:00:00,2020.3442623,126,-922365.12048,6250473.36949,869690.37701,47,433244.0840,872144.4445,7.889627350266,98.394397661501,0.1579,24.7567
PKET127,PKET,2020-05-06 00:00:00,2020.3469945,127,-922365.11566,6250473.35644,869690.37743,47,433244.0811,872144.4468,7.889627370905,98.394397635515,0.1445,24.7433
PKET128,PKET,2020-05-07 00:00:00,2020.3497268,128,-922365.11416,6250473.36437,869690.37811,47,433244.0785,872144.4464,7.889627367565,98.394397611608,0.1521,24.7509
PKET129,PKET,2020-05-08 00:00:00,2020.3524590,129,-922365.11674,6250473.36576,869690.37976,47,433244.0809,872144.4478,7.889627380137,98.394397632955,0.1541,24.7529
PKET130,PKET,2020-05-09 00:00:00,2020.3551913,130,-922365.11322,6250473.35709,869690.37906,47,433244.0786,872144.4483,7.889627385187,98.394397612850,0.1450,24.7438
PKET131,PKET,2020-05-10 00:00:00,2020.3579235,131,-922365.10984,6250473.35090,869690.37453,47,433244.0762,872144.4448,7.889627352811,98.394397590702,0.1378,24.7366
PKET132,PKET,2020-05-11 00:00:00,2020.3606557,132,-922365.11399,6250473.36352,869690.37771,47,433244.0785,872144.4461,7.889627365041,98.394397611228,0.1512,24.7500
PKET133,PKET,2020-05-12 00:00:00,2020.3633880,133,-922365.11486,6250473.35937,869690.37802,47,433244.0799,872144.4470,7.889627372703,98.394397624500,0.1473,24.7461
PKET134,PKET,2020-05-13 00:00:00,2020.3661202,134,-922365.11543,6250473.37030,869690.37585,47,433244.0789,872144.4433,7.889627339802,98.394397615145,0.1578,24.7566
PKET135,PKET,2020-05-14 00:00:00,2020.3688525,135,-922365.11648,6250473.36419,869690.37871,47,433244.0808,872144.4469,7.889627372686,98.394397632632,0.1523,24.7512
PKET139,PKET,2020-05-18 00:00:00,2020.3797814,139,-922365.11467,6250473.36180,869690.37838,47,433244.0794,872144.4470,7.889627373034,98.394397619598,0.1497,24.7485
PKET140,PKET,2020-05-19 00:00:00,2020.3825137,140,-922365.11747,6250473.36080,869690.37606,47,433244.0823,872144.4448,7.889627352946,98.394397646051,0.1488,24.7476
PKET141,PKET,2020-05-20 00:00:00,2020.3852459,141,-922365.11609,6250473.35906,869690.37484,47,433244.0812,872144.4438,7.889627344374,98.394397635983,0.1467,24.7456
PKET142,PKET,2020-05-21 00:00:00,2020.3879781,142,-922365.11460,6250473.35556,869690.37627,47,433244.0802,872144.4458,7.889627361838,98.394397627189,0.1433,24.7421
PKET143,PKET,2020-05-22 00:00:00,2020.3907104,143,-922365.11676,6250473.35495,869690.38126,47,433244.0825,872144.4507,7.889627406848,98.394397647448,0.1437,24.7425
PKET144,PKET,2020-05-23 00:00:00,2020.3934426,144,-922365.11365,6250473.35973,869690.37862,47,433244.0787,872144.4475,7.889627377924,98.394397613134,0.1476,24.7464
PKET145,PKET,2020-05-24 00:00:00,2020.3961749,145,-922365.11395,6250473.35339,869690.37778,47,433244.0799,872144.4475,7.889627378067,98.394397624274,0.1413,24.7401
PKET146,PKET,2020-05-25 00:00:00,2020.3989071,146,-922365.11619,6250473.36096,869690.37911,47,433244.0810,872144.4478,7.889627380276,98.394397634317,0.1492,24.7480
PKET147,PKET,2020-05-26 00:00:00,2020.4016393,147,-922365.11614,6250473.36201,869690.37805,47,433244.0808,872144.4466,7.889627369530,98.394397632530,0.1501,24.7489
PKET148,PKET,2020-05-27 00:00:00,2020.4043716,148,-922365.11213,6250473.35416,869690.37853,47,433244.0780,872144.4482,7.889627384202,98.394397606882,0.1419,24.7407
PKET149,PKET,2020-05-28 00:00:00,2020.4071038,149,-922365.11592,6250473.36608,869690.37749,47,433244.0800,872144.4455,7.889627359598,98.394397625100,0.1540,24.7528
PKET150,PKET,2020-05-29 00:00:00,2020.4098361,150,-922365.11778,6250473.35619,869690.37894,47,433244.0833,872144.4482,7.889627384370,98.394397654947,0.1447,24.7436
PKET151,PKET,2020-05-30 00:00:00,2020.4125683,151,-922365.11776,6250473.35587,869690.37868,47,433244.0833,872144.4480,7.889627382456,98.394397655122,0.1444,24.7432
PKET152,PKET,2020-05-31 00:00:00,2020.4153005,152,-922365.11863,6250473.35145,869690.37432,47,433244.0848,872144.4443,7.889627348684,98.394397668816,0.1396,24.7384
PKET153,PKET,2020-06-01 00:00:00,2020.4180328,153,-922365.11699,6250473.35679,869690.37273,47,433244.0824,872144.4420,7.889627328139,98.394397647071,0.1444,24.7432
PKET154,PKET,2020-06-02 00:00:00,2020.4207650,154,-922365.11436,6250473.36440,869690.37313,47,433244.0787,872144.4414,7.889627322829,98.394397613407,0.1515,24.7503
PKET155,PKET,2020-06-03 00:00:00,2020.4234973,155,-922365.11432,6250473.36466,869690.37735,47,433244.0786,872144.4456,7.889627360305,98.394397612693,0.1523,24.7511
PKET156,PKET,2020-06-04 00:00:00,2020.4262295,156,-922365.11813,6250473.35489,869690.37619,47,433244.0838,872144.4457,7.889627361267,98.394397659738,0.1431,24.7420
PKET157,PKET,2020-06-05 00:00:00,2020.4289617,157,-922365.11362,6250473.35881,869690.37646,47,433244.0788,872144.4455,7.889627359646,98.394397614145,0.1463,24.7452
PKET158,PKET,2020-06-06 00:00:00,2020.4316940,158,-922365.11506,6250473.35328,869690.37376,47,433244.0810,872144.4436,7.889627342053,98.394397634392,0.1408,24.7396
PKET159,PKET,2020-06-07 00:00:00,2020.4344262,159,-922365.11438,6250473.36739,869690.37800,47,433244.0783,872144.4459,7.889627362812,98.394397609589,0.1551,24.7539
PKET160,PKET,2020-06-08 00:00:00,2020.4371585,160,-922365.11750,6250473.36519,869690.37735,47,433244.0817,872144.4454,7.889627359073,98.394397640506,0.1533,24.7521
PKET161,PKET,2020-06-09 00:00:00,2020.4398907,161,-922365.11804,6250473.36868,869690.38052,47,433244.0817,872144.4481,7.889627383083,98.394397640731,0.1572,24.7561
PKET162,PKET,2020-06-10 00:00:00,2020.4426230,162,-922365.11802,6250473.36459,869690.38143,47,433244.0823,872144.4496,7.889627396316,98.394397645982,0.1533,24.7522
PKET163,PKET,2020-06-11 00:00:00,2020.4453552,163,-922365.12006,6250473.36000,869690.37705,47,433244.0850,872144.4458,7.889627362353,98.394397670365,0.1485,24.7474
PKET164,PKET,2020-06-12 00:00:00,2020.4480874,164,-922365.11794,6250473.36214,869690.37425,47,433244.0826,872144.4428,7.889627335008,98.394397648438,0.1499,24.7488
PKET165,PKET,2020-06-13 00:00:00,2020.4508197,165,-922365.11982,6250473.36561,869690.37160,47,433244.0839,872144.4396,7.889627306696,98.394397660793,0.1532,24.7521
PKET166,PKET,2020-06-14 00:00:00,2020.4535519,166,-922365.11864,6250473.36228,869690.37607,47,433244.0832,872144.4446,7.889627351041,98.394397654584,0.1504,24.7493
PKET167,PKET,2020-06-15 00:00:00,2020.4562842,167,-922365.11512,6250473.34743,869690.37683,47,433244.0819,872144.4474,7.889627376732,98.394397642604,0.1355,24.7343
PKET168,PKET,2020-06-16 00:00:00,2020.4590164,168,-922365.11696,6250473.35833,869690.37464,47,433244.0822,872144.4437,7.889627343397,98.394397644752,0.1461,24.7449
PKET169,PKET,2020-06-17 00:00:00,2020.4617486,169,-922365.11956,6250473.36715,869690.37213,47,433244.0834,872144.4400,7.889627309555,98.394397656361,0.1548,24.7536
PKET170,PKET,2020-06-18 00:00:00,2020.4644809,170,-922365.11785,6250473.37057,869690.37594,47,433244.0812,872144.4433,7.889627339768,98.394397636467,0.1584,24.7572
PKET171,PKET,2020-06-19 00:00:00,2020.4672131,171,-922365.11824,6250473.35639,869690.37515,47,433244.0837,872144.4444,7.889627350060,98.394397658771,0.1445,24.7433
PKET172,PKET,2020-06-20 00:00:00,2020.4699454,172,-922365.11915,6250473.36563,869690.37545,47,433244.0832,872144.4435,7.889627341280,98.394397654709,0.1537,24.7525
PKET173,PKET,2020-06-21 00:00:00,2020.4726776,173,-922365.11370,6250473.35212,869690.37531,47,433244.0798,872144.4453,7.889627357571,98.394397623699,0.1396,24.7385
PKET174,PKET,2020-06-22 00:00:00,2020.4754098,174,-922365.11691,6250473.35377,869690.37272,47,433244.0828,872144.4424,7.889627331748,98.394397650357,0.1414,24.7402
PKET175,PKET,2020-06-23 00:00:00,2020.4781421,175,-922365.11743,6250473.36336,869690.37779,47,433244.0819,872144.4461,7.889627365337,98.394397642319,0.1515,24.7504
PKET176,PKET,2020-06-24 00:00:00,2020.4808743,176,-922365.12032,6250473.36622,869690.37474,47,433244.0843,872144.4427,7.889627333951,98.394397664387,0.1543,24.7532
PKET177,PKET,2020-06-25 00:00:00,2020.4836066,177,-922365.11881,6250473.35620,869690.37703,47,433244.0843,872144.4463,7.889627367038,98.394397664102,0.1446,24.7435
PKET178,PKET,2020-06-26 00:00:00,2020.4863388,178,-922365.11943,6250473.35379,869690.37616,47,433244.0853,872144.4458,7.889627362071,98.394397672903,0.1422,24.7411
PKET179,PKET,2020-06-27 00:00:00,2020.4890710,179,-922365.12048,6250473.37278,869690.37369,47,433244.0835,872144.4407,7.889627316459,98.394397657202,0.1607,24.7595
PKET180,PKET,2020-06-28 00:00:00,2020.4918033,180,-922365.11649,6250473.36086,869690.37402,47,433244.0813,872144.4428,7.889627334774,98.394397637185,0.1484,24.7473
PKET181,PKET,2020-06-29 00:00:00,2020.4945355,181,-922365.11332,6250473.34850,869690.37296,47,433244.0800,872144.4434,7.889627341017,98.394397625090,0.1357,24.7346
PKET182,PKET,2020-06-30 00:00:00,2020.4972678,182,-922365.11722,6250473.35641,869690.37131,47,433244.0827,872144.4407,7.889627315807,98.394397649574,0.1438,24.7426
PKET183,PKET,2020-07-01 00:00:00,2020.5000000,183,-922365.12259,6250473.36904,869690.37662,47,433244.0862,872144.4441,7.889627346906,98.394397681062,0.1577,24.7565
PKET184,PKET,2020-07-02 00:00:00,2020.5027322,184,-922365.11915,6250473.35664,869690.37609,47,433244.0846,872144.4453,7.889627358065,98.394397666645,0.1450,24.7438
PKET185,PKET,2020-07-03 00:00:00,2020.5054645,185,-922365.11962,6250473.35652,869690.37677,47,433244.0850,872144.4460,7.889627364186,98.394397670988,0.1450,24.7439
PKET186,PKET,2020-07-04 00:00:00,2020.5081967,186,-922365.11727,6250473.35892,869690.37648,47,433244.0824,872144.4454,7.889627359028,98.394397646745,0.1470,24.7458
PKET187,PKET,2020-07-05 00:00:00,2020.5109290,187,-922365.12344,6250473.37538,869690.37897,47,433244.0861,872144.4455,7.889627360048,98.394397680294,0.1644,24.7632
PKET188,PKET,2020-07-06 00:00:00,2020.5136612,188,-922365.11846,6250473.35298,869690.37417,47,433244.0844,872144.4439,7.889627345426,98.394397665306,0.1410,24.7399
PKET189,PKET,2020-07-07 00:00:00,2020.5163934,189,-922365.11717,6250473.35489,869690.37658,47,433244.0829,872144.4461,7.889627364885,98.394397651158,0.1430,24.7419
PKET190,PKET,2020-07-08 00:00:00,2020.5191257,190,-922365.11841,6250473.35907,869690.37411,47,433244.0835,872144.4430,7.889627337412,98.394397656705,0.1470,24.7458
PKET191,PKET,2020-07-09 00:00:00,2020.5218579,191,-922365.11629,6250473.36163,869690.37542,47,433244.0810,872144.4440,7.889627346388,98.394397634349,0.1494,24.7482
PKET192,PKET,2020-07-10 00:00:00,2020.5245902,192,-922365.11840,6250473.34491,869690.37074,47,433244.0855,872144.4416,7.889627324619,98.394397675393,0.1326,24.7315
PKET193,PKET,2020-07-11 00:00:00,2020.5273224,193,-922365.11821,6250473.35044,869690.37488,47,433244.0845,872144.4450,7.889627355009,98.394397666405,0.1386,24.7374
PKET194,PKET,2020-07-12 00:00:00,2020.5300546,194,-922365.11845,6250473.35757,869690.37379,47,433244.0837,872144.4429,7.889627336441,98.394397659096,0.1455,24.7443
PKET195,PKET,2020-07-13 00:00:00,2020.5327869,195,-922365.11982,6250473.36247,869690.37573,47,433244.0844,872144.4442,7.889627347483,98.394397664889,0.1507,24.7496
PKET196,PKET,2020-07-14 00:00:00,2020.5355191,196,-922365.11523,6250473.35374,869690.37451,47,433244.0811,872144.4442,7.889627348116,98.394397635246,0.1413,24.7402
PKET197,PKET,2020-07-15 00:00:00,2020.5382514,197,-922365.11745,6250473.35261,869690.37366,47,433244.0835,872144.4435,7.889627341482,98.394397656742,0.1404,24.7393
PKET198,PKET,2020-07-16 00:00:00,2020.5409836,198,-922365.11806,6250473.37232,869690.37602,47,433244.0812,872144.4432,7.889627338359,98.394397636033,0.1602,24.7590
PKET199,PKET,2020-07-17 00:00:00,2020.5437158,199,-922365.12064,6250473.36005,869690.37203,47,433244.0855,872144.4408,7.889627317206,98.394397675481,0.1480,24.7468
PKET200,PKET,2020-07-18 00:00:00,2020.5464481,200,-922365.11939,6250473.36325,869690.37479,47,433244.0838,872144.4431,7.889627338213,98.394397660034,0.1513,24.7501
PKET201,PKET,2020-07-19 00:00:00,2020.5491803,201,-922365.11927,6250473.35773,869690.37355,47,433244.0845,872144.4427,7.889627333879,98.394397666274,0.1457,24.7445
PKET202,PKET,2020-07-20 00:00:00,2020.5519126,202,-922365.11856,6250473.34539,869690.37216,47,433244.0856,872144.4430,7.889627336769,98.394397676226,0.1333,24.7322
PKET203,PKET,2020-07-21 00:00:00,2020.5546448,203,-922365.12185,6250473.37490,869690.37778,47,433244.0846,872144.4445,7.889627350229,98.394397666639,0.1635,24.7623
PKET204,PKET,2020-07-22 00:00:00,2020.5573770,204,-922365.11461,6250473.34531,869690.36948,47,433244.0817,872144.4404,7.889627313520,98.394397640906,0.1323,24.7311
PKET205,PKET,2020-07-23 00:00:00,2020.5601093,205,-922365.12011,6250473.35215,869690.36843,47,433244.0862,872144.4383,7.889627294776,98.394397681171,0.1397,24.7385
PKET206,PKET,2020-07-24 00:00:00,2020.5628415,206,-922365.12167,6250473.35574,869690.37220,47,433244.0872,872144.4415,7.889627323831,98.394397690399,0.1439,24.7428
PKET207,PKET,2020-07-25 00:00:00,2020.5655738,207,-922365.11623,6250473.34463,869690.37001,47,433244.0834,872144.4410,7.889627318861,98.394397656289,0.1319,24.7308
PKET208,PKET,2020-07-26 00:00:00,2020.5683060,208,-922365.11590,6250473.34488,869690.37091,47,433244.0831,872144.4419,7.889627326697,98.394397653018,0.1323,24.7311
PKET209,PKET,2020-07-27 00:00:00,2020.5710383,209,-922365.12216,6250473.35970,869690.37236,47,433244.0871,872144.4412,7.889627320329,98.394397689583,0.1479,24.7467
PKET210,PKET,2020-07-28 00:00:00,2020.5737705,210,-922365.11714,6250473.35194,869690.37146,47,433244.0833,872144.4414,7.889627322692,98.394397654816,0.1394,24.7383
PKET211,PKET,2020-07-29 00:00:00,2020.5765027,211,-922365.11822,6250473.35934,869690.37152,47,433244.0832,872144.4405,7.889627313957,98.394397654666,0.1469,24.7457
PKET212,PKET,2020-07-30 00:00:00,2020.5792350,212,-922365.11705,6250473.35966,869690.37225,47,433244.0820,872144.4412,7.889627320326,98.394397643740,0.1471,24.7459
PKET213,PKET,2020-07-31 00:00:00,2020.5819672,213,-922365.11963,6250473.36012,869690.37388,47,433244.0845,872144.4427,7.889627333866,98.394397666299,0.1482,24.7470
PKET214,PKET,2020-08-01 00:00:00,2020.5846995,214,-922365.11688,6250473.37235,869690.37711,47,433244.0800,872144.4443,7.889627348304,98.394397625420,0.1602,24.7590
PKET215,PKET,2020-08-02 00:00:00,2020.5874317,215,-922365.11325,6250473.35089,869690.38001,47,433244.0796,872144.4501,7.889627401226,98.394397621276,0.1390,24.7379
PKET216,PKET,2020-08-03 00:00:00,2020.5901639,216,-922365.11571,6250473.35693,869690.37471,47,433244.0811,872144.4440,7.889627345942,98.394397635355,0.1446,24.7434
PKET217,PKET,2020-08-04 00:00:00,2020.5928962,217,-922365.11608,6250473.34683,869690.37228,47,433244.0830,872144.4429,7.889627336496,98.394397652015,0.1344,24.7332
PKET218,PKET,2020-08-05 00:00:00,2020.5956284,218,-922365.12186,6250473.36346,869690.37677,47,433244.0862,872144.4450,7.889627355229,98.394397681882,0.1521,24.7510
PKET219,PKET,2020-08-06 00:00:00,2020.5983607,219,-922365.11626,6250473.35126,869690.37207,47,433244.0825,872144.4421,7.889627329155,98.394397647803,0.1387,24.7376
PKET220,PKET,2020-08-07 00:00:00,2020.6010929,220,-922365.11610,6250473.36087,869690.37178,47,433244.0809,872144.4406,7.889627314821,98.394397633664,0.1481,24.7469
PKET221,PKET,2020-08-08 00:00:00,2020.6038251,221,-922365.11814,6250473.35318,869690.36990,47,433244.0841,872144.4397,7.889627307056,98.394397662113,0.1406,24.7394
PKET222,PKET,2020-08-09 00:00:00,2020.6065574,222,-922365.11822,6250473.35785,869690.37385,47,433244.0835,872144.4430,7.889627336642,98.394397656628,0.1457,24.7445
PKET223,PKET,2020-08-10 00:00:00,2020.6092896,223,-922365.11666,6250473.35176,869690.36948,47,433244.0828,872144.4395,7.889627305250,98.394397650689,0.1389,24.7378
PKET224,PKET,2020-08-11 00:00:00,2020.6120219,224,-922365.11454,6250473.36051,869690.37279,47,433244.0794,872144.4416,7.889627324517,98.394397620095,0.1477,24.7465
PKET225,PKET,2020-08-12 00:00:00,2020.6147541,225,-922365.11637,6250473.35246,869690.37172,47,433244.0824,872144.4416,7.889627324549,98.394397647214,0.1399,24.7387
PKET226,PKET,2020-08-13 00:00:00,2020.6174863,226,-922365.11730,6250473.36153,869690.37927,47,433244.0820,872144.4479,7.889627380863,98.394397643525,0.1499,24.7488
PKET227,PKET,2020-08-14 00:00:00,2020.6202186,227,-922365.11576,6250473.35084,869690.37201,47,433244.0821,872144.4421,7.889627329203,98.394397643922,0.1382,24.7371
PKET228,PKET,2020-08-15 00:00:00,2020.6229508,228,-922365.12107,6250473.36142,869690.37698,47,433244.0858,872144.4455,7.889627359746,98.394397677470,0.1501,24.7489
PKET229,PKET,2020-08-16 00:00:00,2020.6256831,229,-922365.11532,6250473.35459,869690.37383,47,433244.0811,872144.4434,7.889627341035,98.394397634964,0.1421,24.7409
PKET230,PKET,2020-08-17 00:00:00,2020.6284153,230,-922365.11861,6250473.35705,869690.37087,47,433244.0840,872144.4401,7.889627310870,98.394397661230,0.1446,24.7434
PKET231,PKET,2020-08-18 00:00:00,2020.6311475,231,-922365.12064,6250473.34979,869690.37054,47,433244.0870,872144.4407,7.889627316442,98.394397689026,0.1377,24.7365
PKET232,PKET,2020-08-19 00:00:00,2020.6338798,232,-922365.11712,6250473.34347,869690.37044,47,433244.0845,872144.4416,7.889627324005,98.394397665830,0.1310,24.7298
PKET233,PKET,2020-08-20 00:00:00,2020.6366120,233,-922365.11861,6250473.35560,869690.37373,47,433244.0842,872144.4431,7.889627338244,98.394397663151,0.1435,24.7424
PKET234,PKET,2020-08-21 00:00:00,2020.6393443,234,-922365.12434,6250473.36325,869690.37197,47,433244.0887,872144.4402,7.889627312039,98.394397704438,0.1516,24.7505
PKET235,PKET,2020-08-22 00:00:00,2020.6420765,235,-922365.11629,6250473.34810,869690.36958,47,433244.0830,872144.4401,7.889627310697,98.394397652231,0.1353,24.7341
PKET236,PKET,2020-08-23 00:00:00,2020.6448087,236,-922365.11575,6250473.34194,869690.37056,47,433244.0833,872144.4419,7.889627327165,98.394397655597,0.1293,24.7282
PKET237,PKET,2020-08-24 00:00:00,2020.6475410,237,-922365.11577,6250473.34527,869690.36985,47,433244.0829,872144.4408,7.889627316743,98.394397651383,0.1325,24.7313
PKET238,PKET,2020-08-25 00:00:00,2020.6502732,238,-922365.11399,6250473.34044,869690.36642,47,433244.0818,872144.4381,7.889627292228,98.394397641739,0.1270,24.7259
PKET239,PKET,2020-08-26 00:00:00,2020.6530055,239,-922365.11449,6250473.34599,869690.37097,47,433244.0815,872144.4418,7.889627326102,98.394397638911,0.1332,24.7320
PKET240,PKET,2020-08-27 00:00:00,2020.6557377,240,-922365.11795,6250473.35719,869690.37474,47,433244.0833,872144.4439,7.889627345433,98.394397655099,0.1452,24.7440
PKET241,PKET,2020-08-28 00:00:00,2020.6584699,241,-922365.11547,6250473.35325,869690.37365,47,433244.0814,872144.4434,7.889627340992,98.394397638116,0.1408,24.7396
PKET242,PKET,2020-08-29 00:00:00,2020.6612022,242,-922365.11737,6250473.35759,869690.37585,47,433244.0827,872144.4450,7.889627355015,98.394397649362,0.1456,24.7444
PKET243,PKET,2020-08-30 00:00:00,2020.6639344,243,-922365.11164,6250473.33624,869690.36945,47,433244.0801,872144.4417,7.889627324972,98.394397626242,0.1230,24.7218
PKET244,PKET,2020-08-31 00:00:00,2020.6666667,244,-922365.12101,6250473.35454,869690.37474,47,433244.0867,872144.4442,7.889627348136,98.394397686082,0.1430,24.7418
PKET245,PKET,2020-09-01 00:00:00,2020.6693989,245,-922365.11671,6250473.34810,869690.37070,47,433244.0834,872144.4412,7.889627320673,98.394397656058,0.1355,24.7343
